videoId,text,createTime,hour,dayOfTheWeek,authorId,name,nickName,verified,musicId,musicName,musicAuthor,musicOriginal,webVideoUrl,videoUrl,duration,diggCount,shareCount,playCount,commentCount,mentions,hashtags
6882850172854979845,@officerkingery - I’m in. #fyp#fypシ#copsoftiktok#firefightersoftiktok#police#firefighter#rival#viral#duet#sorry#prankwars#xyzbca#joking#madrespect,1602538472,22,1,6532072290820046850,str8savage__,Tamer Kazan,0,222549135667752960,Wake Me Up Before You Go-Go,Wham!,0,https://www.tiktok.com/@str8savage__/video/6882850172854979845,https://v77.tiktokcdn.com/2def09e0f65c754682e5702fabadc1ae/5fe11a6e/video/tos/useast2a/tos-useast2a-ve-0068c004/5986d43286424a7dbc1a4de5dda74ebe/?a=1233&br=4324&bt=2162&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557580101890651404A126282&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzptcDp2aXNmeDMzOTczM0ApNGk6Zzs6NjtmNzc0NTY4NmdzXjYxanE1ay9fLS01MTZzczFfX2BeMF82MDJfMGEtYmI6Yw%3D%3D&vl=&vr=,7,7076,69,65200,117,1,14
6878165800902085890,#kawaii# payton# addisonre# #queen #song #ninja# #wwe# use #funny#ozuna ##funny# video# like #karo##@naseer_baloch_006#@rashidkh@balochisking05,1601447774,7,3,6698475690889708550,nazartanhajan05,nazar🚶tanha😌 jaan 🌼,0,6878165800604191490,original sound,nazar🚶tanha😌 jaan 🌼,1,https://www.tiktok.com/@nazartanhajan05/video/6878165800902085890,https://v77.tiktokcdn.com/9971e704d11fdbe9aff2687360453bd0/5fe11a76/video/tos/alisg/tos-alisg-pve-0037c001/e30aee55f9d54e91bd64dd19bb63b038/?a=1233&br=2142&bt=1071&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=202012211557580101890651404A126282&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3V0dGY1dm41dzMzZzczM0ApNTY3Mzw6NDs7N2U2ZWUzaGdtY25rMGNjYm5fLS0zMTRzcy9hYDBgYS81MjUzYGMxMS06Yw%3D%3D&vl=&vr=,15,288,9,4100,16,3,9
6882419822806699266,I’ll duet and redraw Billie in a year ✍🏼💜 #billieeilish #drawing #digitalart #digitaldrawing #procreate #realisticart #art #realism #fyp #foryou,1602438239,18,7,6845658770443813893,rubiixartxo,Rubii ✨,0,6828235254407416582,original sound,Wesley Harwood,1,https://www.tiktok.com/@rubiixartxo/video/6882419822806699266,https://v77.tiktokcdn.com/a5d37ff432cdfc7de7977fc7883de26e/5fe11a7f/video/tos/alisg/tos-alisg-pve-0037c001/5331b644fa234367b52628d90c311d3c/?a=1233&br=2014&bt=1007&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzMzc2V2eGxueDMzZTczM0ApOTc2PDxkMzxoNzk1aWY0NGdsLWxkbC0uNS5fLS1hMTRzczAtMDIzMDNjNWMyX2I2MDY6Yw%3D%3D&vl=&vr=,23,26900,112,90300,478,0,10
6901276149175815426,It happens sometimes...##fypシ #fy #fyp #areyoudumb,1606828570,13,2,68166601245671424,anasiyer,Anastasia🪐,0,6724958012198439686,DUMB DUMB,1xbrock,1,https://www.tiktok.com/@anasiyer/video/6901276149175815426,https://v77.tiktokcdn.com/80943ef422e781eea22687dbe5af5bad/5fe11a71/video/tos/alisg/tos-alisg-pve-0037c001/46537e76ec39461c8dcc891da400db11/?a=1233&br=2590&bt=1295&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajk1eXJmeDg3eTMzZDczM0ApZzY0ZzdoaTwzNzU0Omc7NWdxYnNibWtlMTBfLS0vMTRzc2MzYzUyXzIuYy0uXjFhMV86Yw%3D%3D&vl=&vr=,9,2322,84,94300,45,0,4
6893247155738299650,GUESS WHO ARE BACK? #treadmilldance #foryou #fyp #treadmillworkout #fypage #xyzbca #gym #workmate #colleagues,1604959175,21,1,23831627,sanderboek,Sander Boek,0,6819354979292186625,On My Mind,Diplo & SIDEPIECE,0,https://www.tiktok.com/@sanderboek/video/6893247155738299650,https://v77.tiktokcdn.com/4967f5df30d663d1d63c83d83a4ba8f5/5fe11a76/video/tos/alisg/tos-alisg-pve-0037c001/58be9d0735a541ad8d07027514bc6718/?a=1233&br=2112&bt=1056&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amxpcjw7Zmt1eDMzMzczM0ApO2VoNWhkNGRnNzNpZGZoZ2dtcGlqX3Fga2hfLS01MTRzcy1iNTNiNGMwL2JeNl4uXmI6Yw%3D%3D&vl=&vr=,14,13800,302,201300,85,0,9
6889769258981575938,#transition #edit #vfx #loop #promises,1604149413,13,6,6811978728463025158,trev1315_transitions,Transitions,0,6456673064683113229,Promises (Skrillex & Nero Remix), Skrillex / Nero,0,https://www.tiktok.com/@trev1315_transitions/video/6889769258981575938,https://v77.tiktokcdn.com/25116496d05d9fc493fb7400c43ffb53/5fe11a7c/video/tos/alisg/tos-alisg-pve-0037c001/59e5d2b6579240bcb17612f4d96da96e/?a=1233&br=3566&bt=1783&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajo4MzNseDlweDMzZzczM0ApOjQ5OzdkNmVpN2Y4ZjgzaWc1ZHJyNl8wLmJfLS1jMTRzczUwMi8yLTI1Xi0vLi0xMTQ6Yw%3D%3D&vl=&vr=,20,3230,46,41900,114,0,5
6904227603067047170,Antwoorden aan @nitro_turbo #fy #xcbyza #house #1k #dollar #euro #google #googlemaps #maps #i #know #wherelive #hehe #come #andtry #fyp #fypシ #fya,1607515758,12,3,6903927698364695553,googlemaps696,Googlemaps696,0,6894066988063131649,Therefore I Am,Billie Eilish,0,https://www.tiktok.com/@googlemaps696/video/6904227603067047170,https://v77.tiktokcdn.com/4ae2fe641777d6ca8051ce253f243e2b/5fe11a76/video/tos/alisg/tos-alisg-pve-0037c001/ca1052793c744267be978ea546ad4d0e/?a=1233&br=1924&bt=962&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2lxd25oOXRleTMzNjczM0ApZjw1Zzs2aGQ1NzNlZTNmZGc0M2txa2RncDVfLS0tMTRzc2ExMF8xNF41XzItNmFfYzQ6Yw%3D%3D&vl=&vr=,14,2008,14,99700,678,1,18
6881909763723037954,Look that splash😍 Fastest water rollercoaster in the world!😱💦 #themepark #omg #wow #water #energylandia #poland #rollercoaster #intamin #fy #pov #a,1602319481,9,6,6791364265808249862,themepark_explorers,Themepark Explorers,0,6863575934839031810,Levitating,Dua Lipa,0,https://www.tiktok.com/@themepark_explorers/video/6881909763723037954,https://v77.tiktokcdn.com/e734a256611af335b5a3260f1eb9e227/5fe11a70/video/tos/alisg/tos-alisg-pve-0037c001/aed32edb8352481e8e7e8782eca472e5/?a=1233&br=3168&bt=1584&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anU7N3A6bHRxeDMzNjczM0ApZWU6aTg2NzwzN2RoMzc3ZWcycmRmMm9rNS1fLS1jMTRzcy0wYWM2YzE0NC9gLV9iMzE6Yw%3D%3D&vl=&vr=,8,16800,226,384900,121,0,11
6901787858395286786,#cartiktok #bmw,1606947713,22,3,6772166434417886213,timmetje19,Timmetje19,0,6892161420423596034,WITHOUT YOU,The Kid LAROI,0,https://www.tiktok.com/@timmetje19/video/6901787858395286786,https://v77.tiktokcdn.com/63dcbe69bcfd522f142abd97f386c9ba/5fe11a72/video/tos/alisg/tos-alisg-pve-0037c001/548839f7512a455883d2e0b51a45d7a3/?a=1233&br=3334&bt=1667&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2htOW9pbng0eTMzZjczM0ApZ2U4PDw3PDs8N2VpNTplOGc1cC9oNG9rMzFfLS0wMTRzc18uYzEvMmMvX2AyLS41XjU6Yw%3D%3D&vl=&vr=,10,21600,516,224000,376,0,2
6895156886409137410,Reply to @jamoo12345 don’t underestimate my hops 💁🏼‍♀️ #boxjump #strongwomen #athlete,1605403825,1,7,6597916218433748998,jessstjohn_,Jess St John,0,6542954554013518593,You & I,Galantis,0,https://www.tiktok.com/@jessstjohn_/video/6895156886409137410,https://v77.tiktokcdn.com/184d498121fe2dd5fcb687a44d173fbd/5fe11a6f/video/tos/alisg/tos-alisg-pve-0037c001/ee88804d8d6544dda4024cfa72c1df05/?a=1233&br=1498&bt=749&cd=0%7C0%7C0&cr=0&cs=0&cv=1&dr=0&ds=6&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=5&rc=anN5NDllcDU7eDMzNjczM0ApN2Y6ZmQ0Ojs6NzNpZzRpaWdyYGlrcC9qNmxfLS1jMTRzczVeMGI0Ll80Ni0uMy8yNi46Yw%3D%3D&vl=&vr=,7,2083,2,88900,19,1,3
6903653180282817794,FR ! Lol#foryou #dunkin #charli #viral,1607382017,23,1,6899079606415049730,chqrlxstarr,🎄 ✰ 𝐿𝑎𝑙𝑦 ✰ 🎄,0,6896987452288813829,original sound,🚀𝐷𝐴𝐾𝐼𝐷𝐿𝑌𝑅𝐼𝐶🧸,1,https://www.tiktok.com/@chqrlxstarr/video/6903653180282817794,https://v77.tiktokcdn.com/cd4d47bb005f976549ae0fc1f19b26f0/5fe11a76/video/tos/alisg/tos-alisg-pve-0037c001/afee3a0cd2a24df3beeb3915daa12eb1/?a=1233&br=1826&bt=913&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M2ZwZjN2PHhleTMzOzczM0ApNWU3PGg8Ozs4NzU0aTpnaWdgMG0tZDNtNDRfLS01MTRzcy40NDNhNTNeXl8yNWJhMTM6Yw%3D%3D&vl=&vr=,14,32000,127,161400,1600,0,4
6886068485345070337,Zuur-base reacties 🙂 #fy #fyp #viral,1603287760,14,3,6877585091129099265,s.tefan3,Stefan 😁,0,6811607649860225798,original sound,#PovSounds,1,https://www.tiktok.com/@s.tefan3/video/6886068485345070337,https://v77.tiktokcdn.com/46137bb904bec8934b90bbf7455643d9/5fe11a71/video/tos/alisg/tos-alisg-pve-0037c001/b76539ec04174773bdfc828305332988/?a=1233&br=2178&bt=1089&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajRlajt2eG02eDMzMzczM0ApaDQ8PGVoaDxlNzhmNDY7OmczYDBibC02aTVfLS1eMTRzcy1jXzQvMzYuXi0tYWM2YTY6Yw%3D%3D&vl=&vr=,9,8639,496,102500,459,0,3
6875749962681044230,⚠️Warning⚠️ ❄️ and hypocrites inbound #fyp #gym #lift #workout #pr #viral #motivation,1600885341,19,3,6720430133213758470,reece.lowery,Reece Lowery ,0,6875750074618563333,original sound,Reece Lowery ,1,https://www.tiktok.com/@reece.lowery/video/6875749962681044230,https://v77.tiktokcdn.com/554cb09042e8ef4ad4710ec9fe333f8e/5fe11a76/video/tos/useast2a/tos-useast2a-ve-0068c004/fb85bfb5410844b3924bb8f72ab2ee97/?a=1233&br=2446&bt=1223&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajlvcDx4bmxzdzMzZTczM0ApZmk1Z2gzZWRoN2dkOGloOWc0XmkxYi1sMWlfLS1fMTZzcy0tNl8zNjJjNC4uMzEtLjY6Yw%3D%3D&vl=&vr=,14,5494,20,119700,213,0,7
6896576430491143426,#klein #foryou #fy #fyp #voorjou,1605734333,21,3,6789646378097574917,sanne..alise,Sanne-Alise,0,6890173527740205826,Klik op de naam hieronder en lees de bio,Bo haat tiktok🤬,1,https://www.tiktok.com/@sanne..alise/video/6896576430491143426,https://v77.tiktokcdn.com/73c9812aef438e2062cc32023bf73ed5/5fe11a70/video/tos/alisg/tos-alisg-pve-0037c001/7b1460e59a6e46fca88ddccded173889/?a=1233&br=2004&bt=1002&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajxlOjU4Z2hyeDMzNzczM0ApNTQ7NmUzOzs0Nzg5OjNmOWdla2RqbWc0c25fLS0uMTRzczJjYzUwNTY2XzUyLzAwYjY6Yw%3D%3D&vl=&vr=,8,689,3,14900,36,0,5
6881317813173095681,altijd geïntimideerd wel #voorjou #voorjoupagina #vjp #fyp #foryoupage #xyzbca #tiktoknl #viral #bmw #tiktoknl #voorjou,1602181657,19,4,6813316332051088389,spacedais,D A I S Y 🔮,0,6854006530832943878,try to be cool but eh,yunnizhai,1,https://www.tiktok.com/@spacedais/video/6881317813173095681,https://v77.tiktokcdn.com/e1a7b28d02ed7761923ae04e2568c1b9/5fe11a71/video/tos/alisg/tos-alisg-pve-0037c001/70be4dadd77f41e7b94158fce1aab872/?a=1233&br=3168&bt=1584&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3gzNztsODhvdzMzNjczM0ApOTRnNDY7NjxmNzQ2OGY3aWdjZl41Z20uaHNfLS0vMTRzcy4vXzBgYDEvX2A0NTIyXi06Yw%3D%3D&vl=&vr=,9,8819,963,125200,341,0,11
6896885048063167745,if I had a verse on ‘therefore i am’ by @billieeilish ✨ #billieeilish #thereforeiambillieeilish #freestyle #rap #music #singing #billie,1605806187,17,4,6800286168723801093,elliedixonmusic,Ellie Dixon,0,6896885069655345921,original sound,Ellie Dixon,1,https://www.tiktok.com/@elliedixonmusic/video/6896885048063167745,https://v77.tiktokcdn.com/4f44e3f35cbfb26e6cea51c1d62297b5/5fe11a97/video/tos/alisg/tos-alisg-pve-0037c001/1482406f1192433188cf403568317e69/?a=1233&br=2534&bt=1267&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amZ5a2ZqcG9keDMzOTczM0ApPDM1OTxkZztmNzYzZDpnZ2dnYzBjczFtZG9fLS01MTRzczA2YS8xNl8wLjJiNS02LjI6Yw%3D%3D&vl=&vr=,47,6199,294,50700,288,1,7
6903854177072499969,Ruut doet mee aan de hype 😂 #foryou #fyp #voorjou #voorjoupagina #foryoupage,1607428817,12,2,6652957483734974469,npo3nl,NPO 3,0,6903854187734452993,origineel geluid,NPO 3,1,https://www.tiktok.com/@npo3nl/video/6903854177072499969,https://v77.tiktokcdn.com/b532cfa208f3160ec203cd330a543850/5fe11a76/video/tos/alisg/tos-alisg-pve-0037c001/4b6d682b6ea3403bb7bb4c2940d819f8/?a=1233&br=2096&bt=1048&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amZmcGt2cmRweTMzPDczM0ApNjZpNmVkNGU1NzY6O2VmZWcyL15wcy1raTRfLS0xMTRzcy4zMDBjNDQuM2EyYzJeXjI6Yw%3D%3D&vl=&vr=,14,2497,27,45500,28,0,5
6875342937002085633,Daarom heb ik geen modelface. 😂 fy #fyp #model #modelface #50plusontiktok,1600790525,17,2,6780819300010968069,irmaknol1,Irma Knol,0,6873862050267810562,origineel geluid,Amyog3neofficial,1,https://www.tiktok.com/@irmaknol1/video/6875342937002085633,https://v77.tiktokcdn.com/63db86662c1ea6c93da95b0a98fae499/5fe11a6f/video/tos/alisg/tos-alisg-pve-0037c001/b1fc296162384a67920d3fd0e67345c8/?a=1233&br=2328&bt=1164&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajxtO2g1dng0dzMzNjczM0ApOzdnZztmZWQ5NzM2NWU2aGc1c2tgMGNjc2lfLS0vMTRzc2MzXl5fMzZgMDAwLl4vMS06Yw%3D%3D&vl=&vr=,7,49400,37,376400,123,0,4
6890991934324755713,"Come on Tiktok, make one go viral. #TFBornThisWay #iloveyou #olivia #trending #onedirection #1d #transition #peakyblinders #fyp #4u #thomasshelby",1604434090,20,2,6725419267808478214,captain_morgan16,Roger Morgan,0,6703862019516369669,Olivia,goalsounds ,1,https://www.tiktok.com/@captain_morgan16/video/6890991934324755713,https://v77.tiktokcdn.com/8fc900172bd229242d824e347ab5c983/5fe11a73/video/tos/alisg/tos-alisg-pve-0037c001/e2f1c8739e52454490e7e498002c7329/?a=1233&br=2138&bt=1069&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amw3ZDh5djt1eDMzNTczM0ApN2dpNTo7NGU4N2U6ODczOGdnaXIxNl8tZWRfLS1iMTRzczZeYmEwMzE1M18xYC9jYzM6Yw%3D%3D&vl=&vr=,11,1105,39,6792,85,0,10
6891273557981023489,#quad #fy #race #motor #sport #work,1604499660,14,3,6781889388945228806,michael2399,Michael.2399,0,6891273665699252994,origineel geluid,Michael.2399,1,https://www.tiktok.com/@michael2399/video/6891273557981023489,https://v77.tiktokcdn.com/7f0b4108f07c959acf6b738d763bee71/5fe11a70/video/tos/alisg/tos-alisg-pve-0037c001/1513bfeb58914b22a75d4bc7f40e37f7/?a=1233&br=2060&bt=1030&cd=0%7C0%7C0&cr=0&cs=0&dr=0&ds=2&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajR3MzNqOmZleDMzOTczM0ApOTc0ODo4OmQ2N2k3OGQzNWdnNTReY3FkZWVfLS1hMTRzc15gYi1iMDFjNWE0NmM1L2M6Yw%3D%3D&vl=&vr=,8,3119,11,60900,9,0,6
6883896778995846402,,1602782119,18,4,6827098465202750469,blogmamanl,Blogmamanl,0,6695044619001923585,Stolen Dance (Tribute to Milky Chance),Chrome RIms,0,https://www.tiktok.com/@blogmamanl/video/6883896778995846402,https://v77.tiktokcdn.com/08eb4e8cc66b2dd19286a78cb9fb2068/5fe11a77/video/tos/alisg/tos-alisg-pve-0037c001/ff4e9d926b3d426a8db4b254a10f0937/?a=1233&br=2906&bt=1453&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3Y0NnloaTw7eDMzNDczM0ApOjU1OTQ1ZmU4N2g6ZzU3ZWdqMGVwaW8xNDFfLS0yMTRzczVgXy8wY2BhNTZjYGNjX2I6Yw%3D%3D&vl=&vr=,15,1325,8,57400,117,0,0
6880162735208877314,#fyp #fyp #maximemeiland,1601912719,16,1,6780819300010968069,irmaknol1,Irma Knol,0,6853380944687368966,origineel geluid,Chateau Meiland Memes,1,https://www.tiktok.com/@irmaknol1/video/6880162735208877314,https://v77.tiktokcdn.com/c120b7f2ed6ec0b8bae50a09ab49f149/5fe11a77/video/tos/alisg/tos-alisg-pve-0037c001/c592f32656ce4cd5bb14527e12ec7824/?a=1233&br=2400&bt=1200&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=andtdGR1ajVtdzMzNzczM0ApMzM6PDVkPDw0N2Y0NjVlaWcyYDUuY2lzc3FfLS1gMTRzc2A0LS4zXzI1MGEuMy4xLTY6Yw%3D%3D&vl=&vr=,15,11400,14,69000,86,0,3
6905356954621824257,Zo de basics zijn ingeslagen 👌 grapje natuurlijk🤪 #boodschappen #appie #weekend #voorjou #expectations #reality,1607778706,13,6,6785277452501550085,hallometkristina,Kristina K,0,6905356945964714754,origineel geluid,Kristina K,1,https://www.tiktok.com/@hallometkristina/video/6905356954621824257,https://v77.tiktokcdn.com/1e6f726c2d79fd7ecbe7e6533ec453f9/5fe11a77/video/tos/alisg/tos-alisg-pve-0037c001/12fcce96e28c4694896f7ed8bed92757/?a=1233&br=2616&bt=1308&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzM6NTVseDVmeTMzaTczM0ApO2lnN2lpNTs0Nzo6aWRoZmdzMV8wNl9fMF5fLS0vMTRzc2NfYi42LzE1YV4tMGNeNl46Yw%3D%3D&vl=&vr=,16,5887,28,52700,29,0,6
6882404595394563330,@mikeohearn #gymfail #cringe #gym #bodybuilding #fitness #powerlifting #fyp #viral #xycba,1602434693,17,7,6732846962700256261,marekszatanik6,Marek Szatanik,0,6882404604538063617,original sound,Marek Szatanik,1,https://www.tiktok.com/@marekszatanik6/video/6882404595394563330,https://v77.tiktokcdn.com/b0b5ee466aa9339712f9fde64580a414/5fe11a73/video/tos/alisg/tos-alisg-pve-0037c001/1a6c3386834c49e48acc8db8a4a76c3e/?a=1233&br=2370&bt=1185&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=MzY8OWVpcHlteDMzNzczM0ApaWk2aGdnaWVoNzY3N2lmN2doazVhMm9iYC5fLS1fMTRzcy5iY2MtYDQuYzRfMWFjMl46Yw%3D%3D&vl=&vr=,11,40600,2214,605800,696,1,9
6881502944353717506,thank you so much for everything i love you all so much💛,1602224763,7,5,6724520320366199813,mckinley.braun,:),0,6881502938012142337,Originalton,:),1,https://www.tiktok.com/@mckinley.braun/video/6881502944353717506,https://v77.tiktokcdn.com/0350bbe0b1eba7cc7f7639cc86e0c978/5fe11a85/video/tos/alisg/tos-alisg-pve-0037c001/4977598cee384d0bbb596c7ec84b87c3/?a=1233&br=2412&bt=1206&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajs7dGY1dnMzeDMzZzczM0ApaWY4ZDQ3OWU7NzlmaDs8aWdpMHBrMGNrMS1fLS0zMTRzczNhYS4xMDAxY2FiLzUvMjA6Yw%3D%3D&vl=&vr=,29,51700,57,232200,588,0,0
6907253227490725122,mijn jeugd in een notendop @the.g.moore #tiktoknl #nederlands #agv,1608220217,15,4,58029639348023296,tessscholten,Tess Scholten,0,6907253326358825730,origineel geluid,Tess Scholten,1,https://www.tiktok.com/@tessscholten/video/6907253227490725122,https://v77.tiktokcdn.com/02cfbfd4deb36872cdd66f6d3ee84322/5fe11a89/video/tos/alisg/tos-alisg-pve-0037c001/75bb61538f124c2a938123667f7fd771/?a=1233&br=1820&bt=910&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=anlnbXg2eGVxeTMzOzczM0ApaGY7NTM5ZmU4NzQ7aWQ1O2drZzFsLnBkcGFfLS00MTRzcy40YWA0XmI0NWIwNC8uMmM6Yw%3D%3D&vl=&vr=,33,27900,934,245100,535,1,3
6893253061305732357,#fyp #fitness #crossfit #weightlifting  #girlswholift #eddygee #wheymen #MotivationMonday #gymhumor,1604960582,22,1,6742225827750724613,eddygee,Edgar Ramirez,0,6757198470060214274,Worship Instrumental - Instrumental,Adrian Jonathan,0,https://www.tiktok.com/@eddygee/video/6893253061305732357,https://v77.tiktokcdn.com/fc76a37d5ff6e7c966afaa962f39e75b/5fe11a78/video/tos/useast2a/tos-useast2a-ve-0068c001/d47b3cbcbfb048b69e8c5455cd00c72a/?a=1233&br=2530&bt=1265&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=M3hpeGx5ZGd2eDMzNjczM0ApPDo3aWY3ZmU1NzU1PDk7Z2djNS9vYV5rL2hfLS02MTZzcy8wYjZhMmJjNTY2M2AyYl86Yw%3D%3D&vl=&vr=,16,17400,1245,124400,236,0,9
6900492821862599938,Wie herinnert zich dit nummer nog ? #jumpstyle #2007 #voorjou #jumpen #xyzbca #vooru #vroeger #foryou #jeugdsentiment #fypシ #fyp #jeckyllandhyde #fy #,1606646187,10,7,6817606224172090374,bramovic0183,bramhuisman12,0,6900492823154821890,origineel geluid,bramhuisman12,1,https://www.tiktok.com/@bramovic0183/video/6900492821862599938,https://v77.tiktokcdn.com/dcedf4b0adb40caea3ba2bcd5d3221f3/5fe11a7e/video/tos/alisg/tos-alisg-pve-0037c001/401151dad06b45a991943cfd4e11f557/?a=1233&br=1416&bt=708&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=Mzx1eTZvOXBxeTMzaTczM0ApNWQ0Ojs4ZWVnNzRpNzhmNmdocGNuMnBlZi5fLS1hMTRzczQ1MmJjLWIxNGNhY14yYzQ6Yw%3D%3D&vl=&vr=,22,26400,2421,352200,977,0,13
6906880148352552193,Who still remembers that Lando Norris called F1 drivers during his stream for some tips 😂👀 #landonorris #f1 #formula1 #formulaone #georgerussell,1608133353,15,3,6763958981904925702,gpblog.com,GPblog.com,0,6906880198286068482,origineel geluid,GPblog.com,1,https://www.tiktok.com/@gpblog.com/video/6906880148352552193,https://v77.tiktokcdn.com/0a1dfa962e32ea764e1599e0e547e711/5fe11aa3/video/tos/alisg/tos-alisg-pve-0037c001/b031339692664aac832f69fe66b6ec66/?a=1233&br=1182&bt=591&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=ajNrbnk5dHA1eTMzaTczM0ApPDZnZTQ6O2Q5NzwzOGUzNWcvMHEtNTRxaWFfLS1gMTRzc2A0LS1hYS41X2FhYDUzMzA6Yw%3D%3D&vl=&vr=,59,4620,139,52100,14,0,5
6893028172024139009,,1604908189,7,1,6769963763124126725,shahrukh86786,Chota King,0,6893028150788229889,original sound,Chota King,1,https://www.tiktok.com/@shahrukh86786/video/6893028172024139009,https://v77.tiktokcdn.com/ec7a8e60388da78fc810b30a936fc4f8/5fe11a76/video/tos/alisg/tos-alisg-pve-0037c001/27ca9a63f7ac48b1b6ebc3edaab1142e/?a=1233&br=2082&bt=1041&cd=0%7C0%7C1&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=20201221155759010190218226091294E7&lr=tiktok_m&mime_type=video_mp4&qs=0&rc=amxqdW9naTdpeDMzODczM0ApZDVmM2lnOGQ1Nzs6OTNnZGdpbGUuLXMyNmhfLS1iMTRzc18wXi8wXl5gYi02NC0tNC46Yw%3D%3D&vl=&vr=,14,3337,56,81700,48,0,0
